"Phylum","Number.of.genomes","Percent.Complete.Genomes","Percent.Cultured.Genomes","Percent.SAGs","Percent.from.metagenomes","Average.genome.size","Median.genome.size","Min.genome.size","Max.genome.size","Average.Num.Contigs","Median.Num.Contigs","Min.Num.Contigs","Max.Num.Contigs"
"Actinobacteria",87,6.89655172413793,50.5747126436782,9.19540229885057,40.2298850574713,3911131.51724138,3651628,323903,9743327,364.758620689655,92,1,5259
"Bacteroidetes",100,22,74,17,9,3412462.2,3812086,283094,7298817,46.8,24.5,1,403
"Chloroflexi",79,0,3.79746835443038,68.3544303797468,27.8481012658228,1453177.75949367,1360691,153247,4668865,91.7974683544304,52,5,527
"Cyanobacteria",119,26.0504201680672,84.0336134453782,5.04201680672269,9.2436974789916,2720017.67226891,1792524,89264,9708656,96.9327731092437,14,1,1820
"Deferribacteres",12,16.6666666666667,16.6666666666667,75,8.33333333333333,1117502.58333333,699070,241219,3099908,69,23,1,557
"Firmicutes",51,27.4509803921569,94.1176470588235,0,5.88235294117647,3394417.41176471,3303464,1778734,5760615,69.843137254902,37,1,458
"Marinimicrobia",21,0,0,52.3809523809524,47.6190476190476,1249220.85714286,1155982,238836,2811623,119.333333333333,59,10,287
"Nitrospirae",13,0,7.69230769230769,0,92.3076923076923,2439621.53846154,2050278,735991,5957751,187.923076923077,140,1,733
"Planctomycetes",28,3.57142857142857,17.8571428571429,3.57142857142857,71.4285714285714,3554373.32142857,3084993.5,397145,7642810,277.928571428571,226,1,1546
"Proteobacteria",725,16.1379310344828,69.7931034482759,12,16.9655172413793,3513416.5337931,3712079,1824,10587646,120.332413793103,41,1,6769
"Thermotogae",25,40,100,0,0,1891479.68,1869644,1635651,2312367,13.36,4,1,87
