"Genome.ID","Genome.Name","Refseq.prophages.per.genome","Viromes.prophages.per.genome"
2521172617,"Leisingera aquimarina DSM 24565 (scaffold version)",0,1
2630968267,"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Final Draft of Linear Chromosome)",0,1
637000201,"Oceanobacillus iheyensis HTE831",0,1
637000157,"Maricaulis maris MCS10",0,2
2654587958,"Gemmatimonas sp. SG8_38_2",0,1
2681813513,"Rhodobacter vinaykumarii DSM 18714",0,1
2721755521,"Alteromonas sp. RW2A1",0,1
637000137,"Jannaschia sp. CCS1",0,1
637000271,"Sphingopyxis alaskensis RB2256",0,1
642555122,"Chlorobium phaeobacteroides BS1",0,1
2571042363,"Thiomicrospira sp. MA2-6",1,2
641380451,"Vibrio campbellii AND4",1,0
644736401,"Rhizobium leguminosarum bv. trifolii WSM1325",1,2
646564556,"Nitrosococcus halophilus Nc4",1,2
2509276026,"Joostella marina DSM 19592",1,2
2512564006,"Octadecabacter arcticus 238, DSM 13978",1,2
2515154187,"Salinispora arenicola CNX891",1,0
2519103046,"Henriciella marina DSM 19595",1,3
2524614570,"Sphingopyxis baekryungensis DSM 16222",1,0
2585428090,"Peptoclostridium litorale DSM 5388",1,0
2588253841,"Sulfitobacter donghicola JCM 14565",1,0
639633052,"Psychromonas ingrahamii 37",1,0
647533202,"Rhodobacterales sp. HTCC2083",1,2
650716044,"Lacinutrix sp. 5H-3-7-4",1,2
2506210002,"Marinomonas mediterranea MMB-1, ATCC 700492",2,3
2521172684,"Alteromonas macleodii Black Sea 11",2,3
2524023220,"Desulfobacula toluolica Tol2",2,4
2622736625,"Flagellimonas sp. DK169",2,3
2648501899,"Desulfovibrio hydrothermalis AM13, DSM 14728",2,3
2667527567,"Marinobacter similis A3d10",2,3
2718217855,"Sphingopyxis sp. LPB0140",2,3
2718218446,"Staphylococcus sp. AntiMn-1",2,1
643348570,"Rhodobacter sphaeroides KD131",2,3
2540341173,"Marinobacter hydrocarbonoclasticus ATCC 49840",2,1
2556921662,"Salinispira pacifica L21-RPul-D2",2,1
2596583682,"Nitrospira marina Nb-295",2,3
647533184,"Coleofasciculus chthonoplastes PCC 7420",2,0
649633065,"Marivirga tractuosa H-43, DSM 4126",2,3
2511231054,"Pelagibacterium halotolerans B2",3,2
2561511127,"Caldithrix abyssi LF13, DSM 13497",3,2
2643221409,"Caldithrix abyssi LF13, DSM 13497",3,2
2718218154,"Caldithrix abyssi LF13, DSM 13497",3,2
646564516,"Candidatus Puniceispirillum marinum IMCC1322",3,4
2506520046,"Aquiflexum balticum BA160, DSM 16537",3,4
2630969007,"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",3,4
637000236,"Rhodopirellula baltica SH 1",3,5
637000087,"Cytophaga hutchinsonii ATCC 33406",3,4
2506485002,"Anabaena sp. PCC 7108",4,5
2718218090,"Rhodobacter sp. LPB0142",4,3
637000249,"Saccharophagus degradans 2-40",4,5
640069323,"Prochlorococcus sp. MIT9303",4,3
646564524,"Coraliomargarita akajimensis DSM 45221",4,5
2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",5,3
641228507,"Shewanella baltica OS195",5,4
2507262011,"Synechococcus sp. KORDI-49 (genome sequencing)",5,6
2690315688,"Clostridium botulinum B Eklund 17B",6,9
641522618,"Clostridium botulinum B Eklund 17B",6,9
2517093019,"Synechococcus sp. CC9616",6,8
2540341128,"Nonlabens dokdonensis DSW-6",6,5
650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",7,9
650716065,"Myxococcus fulvus HW-1",7,13
2507262052,"Synechococcus sp. WH 8016",7,9
2512564032,"Saprospira grandis Lewin",7,8
637000329,"Trichodesmium erythraeum IMS101",7,6
2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",8,10
2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",8,6
2513237134,"Glaciecola sp. ANT9081 (cola82)",9,8
637000310,"Synechococcus sp. CC9605",10,11
637000128,"Hahella chejuensis KCTC 2396",10,11
646311933,"Haliangium ochraceum SMP-2, DSM 14365",10,13
